,Visit1_passive,Visit1_active,Visit2_passive,Visit2_active,Visit3_passive,Visit3_active,Visit4_passive,Visit4_active,Visit5_passive,Visit5_active,PID,shrub,PROX,AREA,grass,obs1.1,obs1.2,obs1.3,obs1.4,obs1.5,obs1.6,obs1.7,obs1.8,obs1.9,obs1.10,obs2.1,obs2.2,obs2.3,obs2.4,obs2.5,obs2.6,obs2.7,obs2.8,obs2.9,obs2.10,obs3.1,obs3.2,obs3.3,obs3.4,obs3.5,obs3.6,obs3.7,obs3.8,obs3.9,obs3.10,type1,type2,type3,type4,type5,type6,type7,type8,type9,type10,date1,date2,date3,date4,date5,date6,date7,date8,date9,date10,PC3,PC1,BA
82,0,0,0,0,0,0,0,0,0,0,31,3.02,71.9704,128.16,0.34,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,9,9,23,23,45,45,60,60,79,79,0.157737389,0.830587806,6.6
83,0,0,0,0,0,0,0,0,0,0,31,2.92,71.9704,128.16,0.38,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,9,9,23,23,45,45,60,60,79,79,0.150311487,1.079765478,6.6
84,0,0,0,0,1,1,1,1,NA,NA,33,0.625,72.4781,18.81,0.95,1,1,1,1,0,0,1,1,NA,NA,0,0,0,0,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,16,16,39,39,47,47,66,66,NA,NA,0.170821625,-0.340359809,4.875
85,0,0,0,0,0,0,0,0,0,0,34,5.62,321.0707,36.63,0.1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,9,9,44,44,65,65,86,86,30,30,0.207826675,0.666632331,7.2
86,0,0,1,1,0,0,0,0,NA,NA,33,0.625,72.4781,18.81,0.475,1,1,1,1,0,0,1,1,NA,NA,0,0,0,0,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,16,16,39,39,47,47,66,66,NA,NA,0.159176492,-0.886377788,3.375
87,0,0,0,0,0,0,0,0,0,0,31,1.72,71.9704,128.16,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,8,8,23,23,60,60,79,79,43,43,0.151617763,0.58149736,7.2
88,0,0,0,0,1,1,0,0,0,0,35,1.3,53.1115,45.9,0.14,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,16,16,39,39,47,47,66,66,85,85,0.215453318,-0.121293962,5.5
89,0,0,0,0,0,0,0,0,0,0,35,1.84,53.1115,45.9,0.02,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,16,16,39,39,47,47,66,66,85,85,0.213364431,-0.151298572,4.9
90,0,0,0,0,0,0,0,0,0,0,35,1.18,53.1115,45.9,0.12,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,16,16,39,39,47,47,66,66,85,85,0.203024045,0.348878324,7.1
91,0,0,0,0,0,0,0,0,0,0,36,4.76,196.4737,136.17,0.34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,17,17,44,44,65,65,39,39,80,80,0.21326588,1.079677217,4.6
92,0,0,0,0,0,0,0,0,0,0,37,0.76,109.2318,11.52,0.02,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,9,9,44,44,65,65,86,86,31,31,0.21957405,-0.166573871,6.2
93,0,0,0,0,0,0,0,0,0,0,36,4.38,196.4737,136.17,0.24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,17,17,44,44,65,65,39,39,80,80,0.193507891,1.128981173,7.4
94,0,0,0,0,0,0,0,0,0,0,36,3.62,196.4737,136.17,0.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,18,18,47,47,66,66,39,39,81,81,0.177867835,0.979294501,7.5
95,0,0,0,0,0,0,0,0,0,0,36,4.18,196.4737,136.17,0.3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,18,18,38,38,44,44,66,66,81,81,0.202812071,1.303377118,4.8
96,0,0,0,0,0,0,0,0,0,0,36,4.64,196.4737,136.17,0.34,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,18,18,38,38,44,44,66,66,81,81,0.195830329,1.517375682,5.1
97,0,0,0,0,0,0,0,0,0,0,36,5.52,196.4737,136.17,0.28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,17,17,44,44,65,65,39,39,80,80,0.218203504,0.714524866,7.2
98,0,0,0,0,0,0,0,0,0,0,38,5.16,161.8492,55.08,0.04,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,9,9,44,44,65,65,86,86,30,30,0.192873874,0.172131636,5.3
99,0,0,0,0,0,0,0,0,0,0,39,4.34,160.1163,50.58,0.24,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,9,9,44,44,65,65,86,86,31,31,0.133098609,-0.126800905,4.8
100,0,0,0,0,0,0,0,1,0,0,39,3.84,160.1163,50.58,0.34,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,9,9,44,44,65,65,86,86,31,31,0.134562969,-0.403057457,8.9
101,0,0,0,0,0,0,0,0,0,0,34,5.32,321.0707,36.63,0.06,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,9,9,38,38,65,65,86,86,31,31,0.206416661,0.338101559,5.5
102,0,0,0,0,0,0,0,0,NA,NA,40,1.55,13.9977,5.04,1.275,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,0,0,NA,NA,0,0,0,0,0,0,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,22,22,60,60,79,79,9,9,NA,NA,0.116783233,-0.958241625,4.5
103,0,0,0,0,0,0,0,0,0,0,41,3.18,32.4155,32.76,0.96,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,17,17,38,38,47,47,66,66,85,85,0.12104142,-0.686171829,6.3
104,0,0,0,0,0,0,0,0,0,0,41,3.2,32.4155,32.76,0.84,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,16,16,38,38,47,47,66,66,85,85,0.130800826,-0.611341278,5.2
105,0,0,0,0,0,0,0,0,0,0,42,3.8,418.515,38.34,0.08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,17,17,44,44,65,65,39,39,80,80,0.202571364,-0.252892382,5
106,1,1,1,1,0,0,0,0,0,0,32,0.84,117.753,50.4,0.66,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,8,8,23,23,45,45,60,60,79,79,0.130264773,-0.08613325,4.125
107,0,0,0,0,0,0,0,0,0,0,43,4.86,194.7853,15.21,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,9,9,44,44,65,65,86,86,30,30,0.155927531,-0.564758646,4.8
108,0,0,0,0,0,0,0,0,0,0,38,4.74,161.8492,55.08,0.04,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,9,9,44,44,65,65,86,86,30,30,0.204667088,0.426230121,5.1
109,0,0,0,0,0,0,0,0,0,0,34,5.2,321.0707,36.63,0.08,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,9,9,44,44,65,65,86,86,31,31,0.191721274,0.085270457,5.2
110,0,0,0,0,0,0,0,0,0,0,31,1.1,71.9704,128.16,0.26,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,8,8,23,23,45,45,60,60,79,79,0.142978926,0.884282613,5.5
111,0,0,0,0,0,0,0,0,0,0,44,4.283333333,37.5993,6.66,0.266666667,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,4,4,28,28,42,42,80,80,87,87,0.155801105,-0.542246189,5
112,0,0,0,0,0,0,NA,NA,NA,NA,45,6.533333333,216.3911,36.72,0.333333333,1,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,4,4,57,57,36,36,NA,NA,NA,NA,0.109480477,-0.180759206,7
113,0,0,0,0,0,0,NA,NA,NA,NA,45,4.266666667,216.3911,36.72,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,0,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,4,4,57,57,36,36,NA,NA,NA,NA,0.11287632,0.14397539,6.833333333
114,0,0,0,0,0,0,0,0,NA,NA,46,2.7,36.4428,34.38,0.625,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,1,1,0,0,NA,NA,0,0,0,0,0,0,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,7,7,52,52,67,67,32,32,NA,NA,0.123322747,0.043679545,2.875
115,0,0,0,0,0,0,0,0,NA,NA,46,4.65,36.4428,34.38,0,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,1,1,0,0,NA,NA,0,0,0,0,0,0,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,7,7,52,52,67,67,32,32,NA,NA,0.123871165,-0.209211587,7.625
116,0,0,0,0,0,0,0,0,NA,NA,47,3.625,53.5878,47.07,0.625,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,0,0,NA,NA,0,0,0,0,0,0,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,7,7,52,52,67,67,32,32,NA,NA,0.138429942,0.254075928,5
117,0,0,0,0,0,0,0,0,NA,NA,47,6.05,53.5878,47.07,0.15,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,0,0,NA,NA,0,0,0,0,0,0,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,7,7,52,52,67,67,32,32,NA,NA,0.128418826,-0.286755952,5.375
118,0,0,0,0,0,0,0,0,NA,NA,48,4.375,95.2073,41.67,0.075,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,7,7,52,52,67,67,32,32,NA,NA,0.163383584,0.343832219,6
119,0,0,0,0,0,0,0,0,NA,NA,48,3.25,95.2073,41.67,0.5,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,7,7,52,52,67,67,35,35,NA,NA,0.159303615,0.625689729,4.125
120,0,0,0,0,0,0,0,0,NA,NA,49,5.05,127.2343,84.51,0.675,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,7,7,52,52,67,67,35,35,NA,NA,0.151010116,0.986771313,7.125
121,0,0,0,0,NA,NA,NA,NA,NA,NA,49,2.2,127.2343,84.51,1.55,1,1,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,52,52,67,67,NA,NA,NA,NA,NA,NA,0.137245401,0.708918575,3
122,0,0,0,0,0,0,0,0,NA,NA,49,5.825,127.2343,84.51,0.575,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,4,4,52,52,67,67,35,35,NA,NA,0.14375637,0.789235513,4.75
123,0,0,0,0,0,0,0,0,NA,NA,49,4.2,127.2343,84.51,0.7,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,7,7,52,52,67,67,35,35,NA,NA,0.125955884,0.142244507,4.5
124,0,0,0,0,0,0,NA,NA,NA,NA,50,1.983333333,259.7869,22.95,0.191666667,1,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,7,7,52,52,35,35,NA,NA,NA,NA,0.124908582,0.154904417,9.666666667
125,0,0,0,0,0,0,0,0,NA,NA,51,4,125.5002,27.54,0.425,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,17,17,30,30,56,56,72,72,NA,NA,0.078810188,-0.1624574,5.875
126,0,0,0,0,0,0,0,0,NA,NA,52,2.975,75.9861,28.62,0.275,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,0,0,NA,NA,0,0,0,0,0,0,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,30,30,56,56,72,72,18,18,NA,NA,0.074906515,-0.780286871,11.25
127,0,0,0,0,0,0,0,0,NA,NA,53,5.875,43.8612,44.73,0.275,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,17,17,30,30,56,56,72,72,NA,NA,0.082144812,-0.233507547,6.125
128,0,0,0,0,0,0,0,0,0,0,19,1.42,182.4735,192.87,1.22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,31,31,41,41,59,59,78,78,17,17,0.180496391,0.916692818,6.3
129,1,1,0,1,0,1,0,0,0,0,19,0.566,182.4735,192.87,1.75,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,NA,NA,16,16,31,31,59,59,78,78,NA,NA,0.205286189,1.248369095,4.6
130,0,0,0,1,0,1,0,0,0,0,19,0.94,182.4735,192.87,1.5,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,16,16,31,31,59,59,78,78,42,42,0.180548932,0.57467604,3.4
131,0,0,0,1,0,1,0,0,0,1,20,1.78,177.0758,118.17,1.6,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,30,30,42,42,58,58,78,78,16,16,0.267155726,0.081827738,2.9
132,1,1,1,0,0,0,1,0,1,1,20,1.34,177.0758,118.17,1.42,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,31,31,42,42,58,58,80,80,16,16,0.272669974,0.688275028,7.5
133,1,1,0,0,1,1,0,1,1,1,12,1.58,89.8033,131.22,1.96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,21,21,30,30,71,71,87,87,44,44,0.171818008,1.102804603,3.25
134,0,1,1,1,0,1,0,1,1,1,54,0.92,277.4322,16.2,2.74,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,10,10,32,32,71,71,87,87,44,44,0.20573935,0.914366565,3.6
135,1,1,0,0,1,1,1,1,0,0,55,2.44,141.5983,26.91,2.74,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,32,32,71,71,87,87,11,11,43,43,0.207971176,0.89611758,7.1
136,0,0,0,0,1,1,0,1,NA,NA,56,0.475,61.7028,34.2,1.35,0,0,0,0,0,0,0,0,NA,NA,1,1,1,1,1,1,1,1,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,28,28,39,39,56,56,77,77,NA,NA,0.157210808,0.906590005,5.25
137,0,0,1,1,0,0,0,0,0,0,57,1.18,33.131,7.56,0.38,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,11,11,29,29,53,53,73,73,86,86,0.203375818,-0.469699114,5.1
138,0,1,1,1,1,1,1,1,NA,NA,58,0.6,39.639,8.46,1.3,0,0,0,0,0,0,0,0,NA,NA,1,1,0,0,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,39,39,53,53,77,77,22,22,NA,NA,0.184251272,-0.475089976,9.25
139,1,1,1,1,1,1,0,1,NA,NA,59,0.475,44.774,14.85,1.15,0,0,0,0,0,0,0,0,NA,NA,1,1,0,0,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,39,39,53,53,77,77,32,32,NA,NA,0.181185679,-0.210707545,5.625
140,1,1,0,0,1,1,0,0,NA,NA,60,1.875,51.9357,5.76,2.6,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,28,28,42,42,73,73,88,88,NA,NA,0.199851642,-0.945358135,4.333333333
141,0,0,0,0,0,0,0,0,0,0,61,3.52,48.6248,13.05,0.02,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,9,9,44,44,65,65,86,86,30,30,0.124939614,-1.143163786,7.5
142,1,1,1,1,1,1,0,0,0,1,12,1.616666667,89.8033,131.22,1.6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,NA,NA,21,21,71,71,87,87,33,33,NA,NA,0.137699909,0.728993373,4.666666667
143,0,0,0,0,0,0,NA,NA,NA,NA,62,5.833333333,28.8634,31.77,0.2,1,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,30,30,56,56,72,72,NA,NA,NA,NA,0.140798187,-0.564849268,6.5
144,0,0,0,0,0,0,0,0,0,0,63,2.14,190.6479,154.53,1.58,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,37,37,41,41,43,43,64,64,81,81,0.149857967,0.412697296,4.1
145,0,0,0,0,0,0,0,0,0,0,64,3.14,470.0869,54.72,0.44,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,41,41,43,43,64,64,72,72,81,81,0.151571595,0.679258127,5.375
146,0,0,0,1,1,1,0,1,NA,NA,36,2.8,196.4737,136.17,0.375,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,0,0,NA,NA,0,0,0,0,0,0,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,39,39,47,47,65,65,81,81,NA,NA,0.181907197,0.281594705,2.75
147,1,1,1,1,1,1,1,1,NA,NA,36,3.25,196.4737,136.17,0.8,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,0,0,NA,NA,0,0,0,0,0,0,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,39,39,47,47,65,65,80,80,NA,NA,0.192254347,0.555063452,5.75
148,0,0,0,0,0,0,0,0,0,0,65,2.4,52.4448,3.87,0.44,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,41,41,43,43,64,64,72,72,81,81,0.128604162,-0.42989015,8.6
149,1,1,0,1,1,1,1,1,NA,NA,22,1.175,606.9243,77.13,1.725,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,42,42,46,46,58,58,78,78,NA,NA,0.263097789,-0.585531475,6
150,0,1,0,0,0,1,0,1,0,1,66,0.72,31.9665,16.92,1.92,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,42,42,51,51,80,80,73,73,88,88,0.182021881,-0.515058018,5.375
151,0,0,0,0,0,0,NA,NA,NA,NA,14,0.933333333,262.754,38.07,1.6,0,0,0,0,0,0,NA,NA,NA,NA,1,1,0,0,0,0,NA,NA,NA,NA,0,0,1,1,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,53,53,73,73,88,88,NA,NA,NA,NA,0.219051823,-0.456344001,4.333333333
152,1,1,1,1,1,1,1,1,1,1,15,2,342.495,179.28,1.28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,42,42,46,46,58,58,78,78,74,74,0.259853631,0.13871091,3.25
153,0,0,0,0,0,0,NA,NA,NA,NA,67,2.166666667,10.442,7.11,2.6,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,1,1,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,53,53,59,59,77,77,NA,NA,NA,NA,0.193948509,-0.996466333,7.166666667
154,0,0,0,0,0,0,NA,NA,NA,NA,68,1.533333333,9.5261,0.63,1.9,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,1,1,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,53,53,59,59,77,77,NA,NA,NA,NA,0.175221521,-0.224856498,5
155,1,1,0,0,1,1,NA,NA,NA,NA,19,0.966666667,182.4735,192.87,1.833333333,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,59,59,93,93,88,88,NA,NA,NA,NA,0.229988297,1.016755724,6.166666667
156,0,1,1,0,0,1,NA,NA,NA,NA,26,1.6,39.9297,30.69,1.366666667,0,0,0,0,1,1,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,66,66,6,6,92,92,NA,NA,NA,NA,0.102382414,0.064003913,5.833333333
157,0,0,0,0,NA,NA,NA,NA,NA,NA,63,2.85,190.6479,154.53,0.5,0,0,1,1,NA,NA,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,72,72,81,81,NA,NA,NA,NA,NA,NA,0.149063641,0.244795286,2.75
158,0,0,0,0,NA,NA,NA,NA,NA,NA,63,2.1,190.6479,154.53,0.75,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,72,72,81,81,NA,NA,NA,NA,NA,NA,0.135691617,0.052254701,6.5
159,0,0,1,0,0,0,0,1,NA,NA,22,0.5,606.9243,77.13,1.875,0,0,0,0,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,42,42,78,78,93,93,88,88,NA,NA,0.286236903,0.818054076,8
160,0,0,0,0,0,0,0,0,NA,NA,69,3.075,239.2167,15.03,0.075,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,85,85,26,26,49,49,71,71,NA,NA,0.233812573,0.667516471,5.25
161,0,0,0,0,0,0,0,0,NA,NA,69,2.775,239.2167,15.03,0.3,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,85,85,26,26,49,49,71,71,NA,NA,0.22457165,-0.057456813,3.375
162,0,0,0,0,0,1,0,0,0,0,70,1.8,269.5726,211.41,0.98,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,25,25,85,85,94,94,49,49,71,71,0.243312415,2.620050571,3.1
163,0,0,0,0,0,0,0,0,0,0,70,2.96,269.5726,211.41,0.76,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,25,25,85,85,94,94,45,45,71,71,0.235325659,1.500156751,4
