PointName,DaysAfterN,BACS.PA,AREA,Route,Observer,TIME,Temp,Wind,Cloud,pcode,dsb
L14,3408,0,0,LK,4,504,55,0,0,21,9999
L14,3771,0,0,LK,4,539,68,2,0,21,9999
L14,3773,0,0,LK,4,470,60,3,100,21,9999
L14,3779,0,0,LK,4,519,70,1,90,21,9999
L14,4134,0,0,LK,4,524,70,3,0,21,9999
L14,4136,0,0,LK,4,511,52,4,0,21,9999
L14,4141,0,0,LK,4,487,74,1,90,21,9999
L14,4499,0,0,LK,4,465,72,0,100,21,9999
L14,4505,0,0,LK,11,589,75,5,10,21,9999
L14,4506,0,0,LK,4,581,76,0,75,21,9999
L14,4871,0,0,LK,16,439,66,7,75,21,78
L14,4872,0,0,LK,16,415,65,0,0,21,79
L14,5227,0,0,LK,11,434,48,5,100,21,434
L14,5229,0,0,LK,16,429,60,1,100,21,436
L14,5235,0,0,LK,4,425,60,0,100,21,442
L14,5593,0,0,LK,4,424,45,0,0,21,14
L14,5594,0,0,LK,13,380,49,1,5,21,15
L14,5597,0,0,LK,12,420,67,0,80,21,18
L16,3042,0,0,LK,4,577,73,1,0,22,9999
L16,3044,1,0,LK,4,475,62,3,10,22,9999
L16,3052,0,0,LK,4,550,66,1,100,22,9999
L16,3400,0,0,LK,4,573,68,7,45,22,9999
L16,3402,1,0,LK,4,505,66,0,0,22,9999
L16,3408,0,0,LK,4,526,58,1,0,22,9999
L16,3771,1,0,LK,4,571,70,1,2,22,9999
L16,3773,1,0,LK,4,490,60,4,100,22,9999
L16,3779,1,0,LK,4,545,72,0,85,22,9999
L16,4134,0,0,LK,4,552,72,5,0,22,41
L16,4136,0,0,LK,4,483,51,3,0,22,43
L16,4141,0,0,LK,4,518,76,2,90,22,48
L16,4499,1,0,LK,4,479,73,0,80,22,406
L16,4505,0,0,LK,11,569,73,10,10,22,412
L16,4506,1,0,LK,4,546,76,7,20,22,413
L16,4869,0,0,LK,11,408,68,2.5,100,22,776
L16,4871,0,0,LK,16,461,66,4,25,22,778
L16,4872,1,0,LK,16,446,68,0,0,22,779
L16,5227,1,0,LK,11,446,48,5,100,22,1134
L16,5229,1,0,LK,16,448,60,5,100,22,1136
L16,5235,1,0,LK,4,452,61,1,100,22,1142
L16,5593,1,0,LK,4,448,46,1,0,22,1500
L16,5594,1,0,LK,13,400,50,1,5,22,1501
L16,5597,1,0,LK,12,684,78,0,70,22,1504
L16,5969,1,0,LK,1,505,62,0,0,22,89
L16,5972,0,0,LK,5,384,61,1,5,22,92
L18,3042,0,0,LK,4,602,75,0,0,23,80
L18,3044,0,0,LK,4,456,61,0,10,23,82
L18,3052,0,0,LK,4,568,68,1,100,23,90
L18,3400,0,0,LK,4,593,69,4,100,23,438
L18,3402,1,0,LK,4,484,63,0,0,23,440
L18,3408,0,0,LK,4,555,61,1,0,23,446
L18,3771,0,0,LK,4,592,72,1,5,23,50
L18,3779,0,0,LK,4,563,74,0,90,23,58
L18,4134,1,0,LK,4,585,75,5,0,23,413
L18,4136,1,0,LK,4,462,50,0,0,23,415
L18,4141,1,0,LK,4,540,78,0,100,23,420
L18,4499,1,0,LK,4,682,77,0,90,23,778
L18,4505,0,0,LK,11,579,73,0,10,23,784
L18,4506,0,0,LK,4,557,77,6,20,23,785
L18,4869,1,0,LK,11,590,68,5,100,23,329
L18,4871,1,0,LK,16,688,83,2,0,23,331
L18,4872,1,0,LK,16,459,68,0,0,23,332
L18,5227,0,0,LK,11,634,55,3,100,23,13
L18,5229,0,0,LK,16,458,60,4,100,23,15
L18,5237,1,0,LK,4,504,58,2,30,23,23
L18,5593,1,0,LK,4,679,66,0,0,23,379
L18,5594,1,0,LK,13,464,54,2,0,23,380
L18,5597,1,0,LK,12,620,73,5,80,23,383
L18,5969,1,0,LK,1,558,75,0,5,23,755
L18,5972,1,0,LK,5,614,74,4,20,23,758
L21,3042,0,0,LK,4,635,80,2,0,24,9999
L21,3044,0,0,LK,4,424,61,0,10,24,9999
L21,3052,0,0,LK,4,602,71,0,100,24,9999
L21,3400,1,0,LK,4,593,75,0,10,24,9999
L21,3402,0,0,LK,4,447,60,0,10,24,9999
L21,3408,1,0,LK,4,604,65,4,0,24,9999
L21,3771,1,0,LK,4,665,80,3,1,24,9999
L21,3773,1,0,LK,4,375,58,1,100,24,9999
L21,3779,1,0,LK,4,637,79,4,90,24,9999
L21,4134,0,0,LK,4,617,76,6,10,24,9999
L21,4136,1,0,LK,4,396,44,0,0,24,9999
L21,4141,1,0,LK,4,611,81,4,100,24,9999
L21,4499,0,0,LK,4,529,74,1,100,24,36
L21,4505,0,0,LK,11,535,71,10,40,24,42
L21,4506,0,0,LK,4,505,74,6,0,24,43
L21,4869,0,0,LK,11,442,68,7.5,100,24,406
L21,4871,0,0,LK,16,509,68,7,15,24,408
L21,4872,0,0,LK,16,623,73,5,0,24,409
L21,5227,0,0,LK,11,659,57,5,100,24,46
L21,5229,0,0,LK,16,481,60,3,100,24,48
L21,5235,0,0,LK,4,481,61,2,100,24,54
L21,5593,0,0,LK,4,503,55,0,0,24,412
L21,5594,0,0,LK,13,443,54,0,0,24,413
L21,5597,0,0,LK,12,638,76,0,70,24,416
L21,5969,0,0,LK,1,540,70,0,0,24,788
L21,5972,0,0,LK,5,431,62,1,0,24,791
L23,3042,1,0,LK,4,658,83,9,0,25,1166
L23,3044,1,0,LK,4,400,60,0,10,25,1168
L23,3052,1,0,LK,4,631,75,0,95,25,1176
L23,3400,0,0,LK,4,615,76,1,10,25,75
L23,3402,1,0,LK,4,420,57,0,20,25,77
L23,3408,0,0,LK,4,629,66,1,0,25,83
L23,3771,1,0,LK,4,650,79,1,5,25,446
L23,3773,1,0,LK,4,402,58,0,100,25,448
L23,3779,1,0,LK,4,615,77,2,90,25,454
L23,4134,1,0,LK,4,603,76,6,10,25,39
L23,4136,1,0,LK,4,411,45,0,0,25,41
L23,4141,1,0,LK,4,594,81,2,100,25,46
L23,4499,1,0,LK,4,514,74,0,100,25,404
L23,4505,1,0,LK,11,519,70,5,50,25,410
L23,4506,1,0,LK,4,519,76,4,10,25,411
L23,4869,1,0,LK,11,432,68,2.5,100,25,774
L23,4871,1,0,LK,16,494,66,5,25,25,776
L23,4872,1,0,LK,16,634,76,4,0,25,777
L23,5227,0,0,LK,11,648,55,5,100,25,46
L23,5229,0,0,LK,16,497,60,2,100,25,48
L23,5235,1,0,LK,4,492,61,4,100,25,54
L23,5593,0,0,LK,4,490,49,0,0,25,412
L23,5594,0,0,LK,13,428,52,1,5,25,413
L23,5597,0,0,LK,12,652,76,0,70,25,416
L23,5969,1,0,LK,1,526,65,0,0,25,788
L23,5972,1,0,LK,5,416,62,1,0,25,791
L24,3042,1,0,LK,4,677,85,10,0,26,9999
L24,3044,1,0,LK,4,385,60,2,5,26,9999
L24,3052,1,0,LK,4,648,75,1,75,26,9999
L24,3400,1,0,LK,4,631,76,1,15,26,9999
L24,3402,0,0,LK,4,400,56,0,30,26,9999
L24,3408,0,0,LK,4,642,68,2,0,26,9999
L24,3771,1,0,LK,4,630,77,8,10,26,9999
L24,3773,1,0,LK,4,418,58,1,100,26,9999
L24,3779,1,0,LK,4,598,76,3,100,26,9999
L24,4130,0,0,LK,4,615,65,9,0,26,9999
L24,4136,0,0,LK,4,445,47,2,0,26,9999
L24,4141,0,0,LK,4,580,80,2,100,26,9999
L24,4499,0,0,LK,4,495,73,2,100,26,36
L24,4505,0,0,LK,11,553,72,5,20,26,42
L24,4506,0,0,LK,4,535,76,8,15,26,43
L24,4869,0,0,LK,11,419,68,2.5,100,26,406
L24,4871,1,0,LK,16,473,66,5,25,26,408
L24,4872,1,0,LK,16,648,76,5,0,26,409
L24,5227,0,0,LK,11,680,57,3,100,26,46
L24,5229,0,0,LK,16,475,60,4,100,26,48
L24,5235,0,0,LK,4,464,61,1,100,26,54
L24,5593,0,0,LK,4,459,46,1,0,26,412
L24,5594,0,0,LK,13,412,50,1,5,26,413
L24,5597,0,0,LK,12,671,78,0,70,26,416
L24,5969,0,0,LK,1,510,62,0,0,26,788
L24,5972,0,0,LK,5,400,61,1,0,26,791
L6,3042,0,0,LK,4,450,63,0,0,27,439
L6,3044,0,0,LK,4,590,73,2,15,27,441
L6,3052,0,0,LK,4,462,64,1,100,27,449
L6,3400,0,0,LK,4,454,57,5,100,27,36
L6,3402,0,0,LK,4,605,74,1,5,27,38
L6,3408,0,0,LK,4,430,43,0,0,27,44
L6,3771,0,0,LK,4,443,60,0,0,27,407
L6,3773,0,0,LK,4,560,64,3,100,27,409
L6,3779,0,0,LK,4,434,62,0,90,27,415
L6,4130,0,0,LK,4,454,50,0,0,27,766
L6,4136,0,0,LK,4,564,64,1,0,27,772
L6,4141,0,0,LK,4,429,74,0,100,27,777
L6,4499,0,0,LK,4,413,69,3,100,27,1135
L6,4505,0,0,LK,11,651,79,5,10,27,1141
L6,4506,0,0,LK,4,608,77,7,50,27,1142
L6,4871,0,0,LK,16,382,62,2,100,27,34
L6,4872,0,0,LK,16,394,65,0,0,27,35
L6,5227,1,0,LK,11,411,47,7,100,27,390
L6,5229,1,0,LK,16,405,60,4,100,27,392
L6,5235,1,0,LK,4,401,60,0,100,27,398
L6,5593,0,0,LK,4,401,45,0,0,27,756
L6,5594,0,0,LK,13,651,70,10,20,27,757
L6,5597,0,0,LK,12,396,64,5,60,27,760
L6,5969,0,0,LK,1,586,80,0,5,27,1132
L6,5970,0,0,LK,1,613,80,0,50,27,1133
L6,5972,0,0,LK,5,628,74,8,35,27,1135
L9,3042,0,0,LK,4,554,71,2,0,28,9999
L9,3044,0,0,LK,4,557,70,5,20,28,9999
L9,3052,0,0,LK,4,454,64,1,100,28,9999
L9,3400,0,0,LK,4,493,58,3,100,28,9999
L9,3402,0,0,LK,4,576,73,2,5,28,9999
L9,3408,0,0,LK,4,458,47,0,0,28,9999
L9,3771,0,0,LK,4,481,63,1,0,28,9999
L9,3773,0,0,LK,4,531,62,1,100,28,9999
L9,3779,0,0,LK,4,466,65,1,95,28,9999
L9,4130,0,0,LK,4,487,51,1,0,28,9999
L9,4136,0,0,LK,4,552,62,1,0,28,9999
L9,4141,0,0,LK,4,441,74,0,100,28,9999
L9,4499,0,0,LK,4,425,69,1,100,28,9999
L9,4505,0,0,LK,11,606,77,15,10,28,9999
L9,4506,0,0,LK,4,592,76,4,80,28,9999
L9,4869,0,0,LK,11,389,68,2.5,100,28,9999
L9,4871,0,0,LK,16,423,64,5,75,28,9999
L9,4872,0,0,LK,16,405,65,0,0,28,9999
L9,5227,0,0,LK,11,423,47,10,100,28,9999
L9,5229,0,0,LK,16,419,60,5,100,28,9999
L9,5235,0,0,LK,4,413,60,0,100,28,9999
L9,5593,0,0,LK,4,412,45,0,0,28,9999
L9,5594,0,0,LK,13,636,68,5,10,28,9999
L9,5597,0,0,LK,12,407,66,0,80,28,9999
L9,5969,0,0,LK,1,573,78,0,5,28,9999
L9,5970,0,0,LK,1,602,75,0,50,28,9999
L9,5972,0,0,LK,5,346,61,1,0,28,9999
M1,3042,0,1,MN,2,383,50,0,0,29,364
M1,3044,0,1,MN,2,703,65,0,2,29,366
M1,3052,0,1,MN,2,380,65,0,30,29,374
M1,3400,0,1,MN,9,550,60,3,95,29,722
M1,3402,1,1,MN,9,560,70,1,1,29,724
M1,3408,0,1,MN,9,430,45,1,5,29,730
M1,3771,0,1,MN,14,361,58,0,0,29,336
M1,3773,0,1,MN,14,623,66,2,100,29,338
M1,3778,0,1,MN,14,353,61,0,100,29,343
M1,4499,0,1,MN,11,383,69,0,100,29,321
M1,4500,0,1,MN,4,410,69,0,100,29,322
M1,4505,0,1,MN,16,379,58,0,0,29,327
M1,4869,0,1,MN,6,395,65,5,100,29,691
M1,4870,0,1,MN,4,395,65,0,100,29,692
M1,4871,0,1,MN,11,589,69,7.5,41,29,693
M1,5227,0,1,MN,4,377,47,0,100,29,298
M1,5231,1,1,MN,10,397,53,3,100,29,302
M1,5234,0,1,MN,11,574,65,1,88,29,305
M1,5593,0,0,MN,12,394,46,0,0,29,664
M1,5594,0,1,MN,16,377,52,0,0,29,665
M1,5597,0,1,MN,4,653,73,2,40,29,668
M1,5970,0,1,MN,1,347,50,0,0,29,365
M1,5971,0,1,MN,16,361,57,0,100,29,366
M10,3042,0,1,MN,2,498,60,0,0,30,371
M10,3044,1,1,MN,2,592,65,0,5,30,373
M10,3052,1,1,MN,2,495,65,0,100,30,0
M10,3400,0,1,MN,9,480,60,3,95,30,348
M10,3402,1,1,MN,9,675,80,1,1,30,350
M10,3408,0,1,MN,9,570,55,3,3,30,356
M10,3771,0,1,MN,14,463,64,0,0,30,719
M10,3773,0,1,MN,14,518,62,2,100,30,721
M10,3779,0,1,MN,14,372,62,0,100,30,727
M10,4499,0,1,MN,11,490,73,0,100,30,673
M10,4500,0,1,MN,4,612,76,6,70,30,674
M10,4505,0,1,MN,16,560,70,0,0,30,679
M10,4869,1,1,MN,6,459,66,7,100,30,341
M10,4870,0,1,MN,4,629,81,1,15,30,342
M10,4871,1,1,MN,11,450,69,1.5,41,30,343
M10,5227,0,1,MN,4,622,55,0,100,30,308
M10,5229,0,1,MN,10,555,64,12,90,30,310
M10,5234,0,1,MN,11,444,60,0,88,30,315
M10,5593,0,0,MN,12,512,58,0,0,30,674
M10,5594,1,1,MN,16,523,60,2,10,30,675
M10,5597,0,1,MN,4,619,70,0,40,30,678
M10,5970,1,1,MN,1,573,72,0,40,30,363
M10,5971,0,1,MN,16,416,59,2,100,30,364
M12,3042,0,1,MN,2,523,65,0,0,31,704
M12,3044,0,1,MN,2,567,65,2,5,31,706
M12,3052,1,1,MN,2,518,65,0,100,31,714
M12,3400,0,1,MN,9,510,60,5,95,31,1062
M12,3402,0,1,MN,9,585,75,1,1,31,1064
M12,3408,0,1,MN,9,665,65,1,3,31,1070
M12,3771,0,1,MN,14,484,66,0,0,31,333
M12,3773,0,1,MN,14,498,61,2,100,31,335
M12,3779,0,1,MN,14,393,62,2,100,31,341
M12,4499,0,1,MN,11,507,74,1,100,31,371
M12,4500,1,1,MN,4,664,77,7,80,31,372
M12,4505,0,1,MN,16,610,72,0,0,31,377
M12,4869,1,1,MN,6,406,65,5,100,31,741
M12,4870,1,1,MN,4,410,65,0,100,31,742
M12,4871,1,1,MN,11,440,69,0,41,31,743
M12,5227,1,1,MN,4,632,55,0,100,31,308
M12,5229,0,1,MN,10,536,64,10,85,31,310
M12,5234,0,1,MN,11,397,58,0,88,31,315
M12,5593,0,0,MN,12,527,57,0,0,31,674
M12,5594,0,1,MN,16,512,60,2,0,31,675
M12,5597,0,1,MN,4,606,68,0,90,31,678
M12,5970,0,1,MN,1,503,60,0,15,31,363
M12,5971,1,1,MN,1,681,70,10,100,31,364
M12,5971,0,1,MN,16,373,59,0,100,31,364
M14,3042,1,1,MN,2,546,65,0,0,32,371
M14,3044,1,1,MN,2,543,65,0,0,32,373
M14,3052,1,1,MN,2,546,65,0,100,32,381
M14,3400,1,1,MN,9,610,65,5,85,32,729
M14,3402,1,1,MN,9,500,65,1,1,32,731
M14,3408,0,1,MN,9,620,60,1,3,32,737
M14,3771,1,1,MN,14,506,68,4,0,32,333
M14,3773,0,1,MN,14,478,60,0,100,32,335
M14,3779,0,1,MN,14,413,62,2,100,32,341
M14,4499,0,1,MN,11,516,74,0,100,32,284
M14,4500,0,1,MN,4,652,77,6,95,32,285
M14,4505,0,1,MN,16,576,70,0,0,32,290
M14,4869,0,1,MN,6,416,65,6,100,32,654
M14,4870,0,1,MN,4,618,81,2,10,32,655
M14,4871,0,1,MN,11,431,69,0,41,32,656
M14,5227,0,1,MN,4,576,52,2,100,32,308
M14,5229,0,1,MN,10,523,64,10,85,32,310
M14,5234,0,1,MN,11,407,58,0,88,32,315
M14,5593,0,0,MN,12,538,59,4,0,32,674
M14,5594,0,1,MN,16,501,60,1,0,32,675
M14,5597,0,1,MN,4,595,66,0,100,32,678
M14,5970,1,1,MN,1,515,65,0,20,32,363
M14,5971,1,1,MN,16,385,59,0,100,32,364
M16,3042,0,1,MN,2,562,65,0,0,33,371
M16,3044,1,1,MN,2,526,65,5,0,33,373
M16,3052,1,1,MN,2,564,65,1,100,33,381
M16,3400,0,1,MN,9,630,65,5,85,33,729
M16,3402,0,1,MN,9,480,65,1,1,33,731
M16,3408,0,1,MN,9,600,60,1,3,33,737
M16,3771,1,1,MN,14,524,70,2,1,33,333
M16,3773,0,1,MN,14,460,60,0,100,33,335
M16,3779,1,1,MN,14,429,64,0,100,33,341
M16,4499,0,1,MN,11,524,74,2,100,33,284
M16,4500,1,1,MN,4,642,76,2,90,33,285
M16,4505,1,1,MN,16,595,72,0,0,33,290
M16,4869,1,1,MN,6,425,66,6,100,33,654
M16,4870,1,1,MN,4,609,76,4,30,33,655
M16,4871,1,1,MN,11,423,69,1.5,41,33,656
M16,5227,0,1,MN,4,585,52,2,100,33,308
M16,5229,0,1,MN,10,509,64,8,80,33,310
M16,5234,1,1,MN,11,417,59,0,88,33,315
M16,5593,0,0,MN,12,549,60,0,0,33,674
M16,5594,1,1,MN,16,492,60,0,0,33,675
M16,5597,0,1,MN,4,576,65,0,100,33,678
M16,5970,1,1,MN,1,524,65,0,25,33,363
M16,5971,0,1,MN,16,395,59,0,100,33,364
M20,3042,0,1,MN,2,620,75,2,0,34,371
M20,3044,0,1,MN,2,466,65,3,0,34,373
M20,3052,0,1,MN,2,611,65,2,100,34,381
M20,3402,0,1,MN,9,420,55,1,10,34,731
M20,3404,0,1,MN,9,695,75,1,30,34,733
M20,3408,0,1,MN,9,510,50,3,3,34,737
M20,3771,0,1,MN,14,572,76,2,4,34,335
M20,3773,0,1,MN,14,412,59,2,100,34,337
M20,3779,0,1,MN,14,483,68,2,100,34,343
M20,4499,1,1,MN,11,547,74,8,100,34,308
M20,4500,0,1,MN,4,466,70,0,100,34,309
M20,4505,0,1,MN,16,664,75,2,0,34,314
M20,4869,1,1,MN,6,491,68,7,100,34,678
M20,4870,1,1,MN,4,465,65,1,50,34,679
M20,4871,0,1,MN,11,608,69,10,41,34,680
M20,5227,0,1,MN,4,546,51,1,100,34,311
M20,5229,0,1,MN,10,395,60,10,100,34,313
M20,5234,0,1,MN,11,614,66,3,88,34,318
M20,5593,0,0,MN,12,565,60,4,0,34,677
M20,5594,1,1,MN,16,564,60,2,10,34,678
M20,5597,0,1,MN,4,424,64,0,95,34,681
M20,5970,0,1,MN,1,465,55,0,15,34,364
M20,5971,0,1,MN,1,646,65,10,95,34,365
M20,5971,0,1,MN,16,544,61,6,50,34,365
M22,3042,0,1,MN,2,656,75,0,0,35,371
M22,3044,0,1,MN,2,441,65,0,0,35,373
M22,3052,0,1,MN,2,618,65,0,100,35,381
M22,3400,0,1,MN,9,580,65,5,70,35,729
M22,3402,0,1,MN,9,520,65,1,1,35,731
M22,3408,0,1,MN,9,470,45,1,5,35,737
M22,3771,0,1,MN,14,598,79,8,10,35,335
M22,3773,0,1,MN,14,387,58,2,100,35,337
M22,3779,0,1,MN,14,511,70,2,100,35,343
M22,4499,0,1,MN,11,560,74,1,100,35,308
M22,4500,0,1,MN,4,445,69,0,100,35,309
M22,4505,0,1,MN,16,650,73,3,0,35,314
M22,4869,0,1,MN,6,477,66,7,100,35,678
M22,4870,1,1,MN,4,448,65,1,100,35,679
M22,4871,1,1,MN,11,405,69,0,41,35,680
M22,5227,0,1,MN,4,525,51,1,100,35,311
M22,5229,0,1,MN,10,377,60,7,100,35,313
M22,5234,0,1,MN,11,592,66,5,88,35,318
M22,5593,0,0,MN,12,581,61,2,0,35,677
M22,5594,0,1,MN,16,578,65,2,10,35,678
M22,5597,0,1,MN,4,403,63,1,100,35,681
M22,5970,0,1,MN,1,479,55,0,15,35,364
M22,5971,0,1,MN,1,634,65,10,95,35,365
M22,5971,0,1,MN,16,560,61,4,50,35,365
M25,3042,0,1,MN,2,686,80,5,0,36,686
M25,3044,0,1,MN,2,399,65,2,0,36,688
M25,3052,0,1,MN,2,639,65,0,90,36,696
M25,3400,1,1,MN,9,570,60,5,75,36,347
M25,3402,1,1,MN,9,540,70,1,1,36,349
M25,3408,1,1,MN,9,450,45,1,5,36,355
M25,3771,0,1,MN,14,635,82,8,10,36,718
M25,3773,0,1,MN,14,356,58,2,100,36,720
M25,3779,0,1,MN,14,550,73,4,100,36,726
M25,4499,0,1,MN,11,568,75,15,100,36,671
M25,4500,0,1,MN,4,421,69,0,100,36,672
M25,4505,0,1,MN,16,630,73,2,0,36,677
M25,4869,0,1,MN,6,382,65,7,100,36,346
M25,4870,0,1,MN,4,383,65,0,100,36,347
M25,4871,0,1,MN,11,386,69,0,41,36,348
M25,5231,0,1,MN,10,409,54,3,100,36,708
M25,5234,0,1,MN,11,583,66,0,88,36,711
M25,5237,0,1,MN,4,484,57,5,40,36,714
M25,5593,0,0,MN,12,591,61,0,0,36,328
M25,5594,1,1,MN,16,363,52,0,0,36,329
M25,5597,0,1,MN,4,381,63,1,100,36,332
M25,5970,0,1,MN,1,490,60,0,20,36,705
M25,5971,0,1,MN,1,625,65,10,95,36,706
M25,5971,0,1,MN,16,350,57,2,100,36,706
M3,3042,0,1,MN,2,406,50,2,0,37,364
M3,3044,0,1,MN,2,680,65,0,5,37,366
M3,3052,0,1,MN,2,405,65,0,60,37,374
M3,3400,1,1,MN,9,540,60,3,95,37,722
M3,3402,0,1,MN,9,600,75,1,1,37,724
M3,3408,0,1,MN,9,410,45,1,5,37,730
M3,3771,1,1,MN,14,382,58,0,0,37,336
M3,3778,1,1,MN,14,375,61,0,100,37,343
M3,4499,0,1,MN,11,392,69,0,100,37,321
M3,4500,1,1,MN,4,675,78,7,90,37,322
M3,4505,0,1,MN,16,392,58,0,0,37,327
M3,4869,0,1,MN,6,591,70,7,100,37,691
M3,4870,0,1,MN,4,645,82,5,10,37,692
M3,4871,0,1,MN,11,575,69,7.5,41,37,693
M3,5227,1,1,MN,4,391,47,0,100,37,298
M3,5231,1,1,MN,10,385,53,3,100,37,302
M3,5234,0,1,MN,11,564,65,3,88,37,305
M3,5593,0,0,MN,12,404,46,0,0,37,664
M3,5594,1,1,MN,16,387,55,0,0,37,665
M3,5597,1,1,MN,4,643,72,3,40,37,668
M3,5970,1,1,MN,1,355,50,0,0,37,365
M3,5971,1,1,MN,16,452,59,0,100,37,366
M5,3042,0,1,MN,2,429,55,0,0,38,90
M5,3044,0,1,MN,2,659,65,0,0,38,92
M5,3052,0,1,MN,2,426,65,1,90,38,100
M5,3400,0,1,MN,9,405,55,5,99,38,448
M5,3402,0,1,MN,9,620,75,2,1,38,450
M5,3408,0,1,MN,9,400,45,2,5,38,456
M5,3771,0,1,MN,14,404,59,0,0,38,819
M5,3773,0,1,MN,14,583,64,0,100,38,821
M5,3778,0,1,MN,14,400,61,0,100,38,826
M5,4499,0,1,MN,11,400,69,0,100,38,431
M5,4500,0,1,MN,4,583,75,1,90,38,432
M5,4505,0,1,MN,16,404,58,0,0,38,437
M5,4869,1,1,MN,6,582,69,8,100,38,801
M5,4870,0,1,MN,4,570,72,5,40,38,802
M5,4871,0,1,MN,11,565,69,5,41,38,803
M5,5227,1,1,MN,4,403,47,2,100,38,188
M5,5231,1,1,MN,10,372,53,3,100,38,192
M5,5234,0,1,MN,11,552,65,5,88,38,195
M5,5593,1,0,MN,12,413,46,0,0,38,189
M5,5594,1,1,MN,16,396,55,0,0,38,190
M5,5597,0,1,MN,4,527,65,0,100,38,193
M5,5970,1,1,MN,1,366,50,0,0,38,89
M5,5971,0,1,MN,16,443,59,2,100,38,90
M7,3042,1,1,MN,2,457,55,0,0,39,354
M7,3044,1,1,MN,2,633,65,1,0,39,356
M7,3052,0,1,MN,2,454,65,0,80,39,364
M7,3400,1,1,MN,9,435,60,3,90,39,712
M7,3402,1,1,MN,9,640,80,3,1,39,714
M7,3408,1,1,MN,9,635,65,2,3,39,720
M7,3771,0,1,MN,14,428,61,0,0,39,316
M7,3773,0,1,MN,14,557,64,0,100,39,318
M7,3779,0,1,MN,14,587,75,2,100,39,324
M7,4499,0,1,MN,11,485,73,0,100,39,280
M7,4500,1,1,MN,4,597,75,3,80,39,281
M7,4505,0,1,MN,16,545,68,0,0,39,286
M7,4869,1,1,MN,6,448,66,3,100,39,650
M7,4870,0,1,MN,4,584,72,4,30,39,651
M7,4871,0,1,MN,11,466,69,1.5,41,39,652
M7,5227,0,1,MN,4,610,53,2,100,39,325
M7,5229,0,1,MN,10,570,65,10,75,39,327
M7,5234,1,1,MN,11,430,59,0,88,39,332
M7,5593,1,0,MN,12,499,56,0,0,39,691
M7,5594,0,1,MN,16,535,60,2,10,39,692
M7,5597,1,1,MN,4,541,65,0,100,39,695
M7,5970,1,1,MN,1,549,72,0,25,39,0
M7,5971,0,1,MN,1,663,65,10,100,39,1
M7,5971,0,1,MN,16,427,59,0,100,39,1
N11,3042,1,1,MN,15,495,60,0,0,40,353
N11,3044,0,1,MN,15,545,70,10,0,40,355
N11,3052,1,1,MN,15,500,68,2,100,40,363
N11,3400,0,1,MN,15,505,55,4,100,40,711
N11,3402,1,1,MN,15,535,70,0,0,40,713
N11,3408,1,1,MN,15,475,54,0,0,40,719
N11,3771,0,1,MN,11,492,65,0,0,40,348
N11,3773,0,1,MN,11,517,61,3,1,40,350
N11,3779,0,1,MN,11,488,70,2,0,40,356
N11,4130,1,1,MN,11,502,55,2,0,40,707
N11,4141,1,1,MN,11,486,78,0,100,40,718
N11,4142,0,1,MN,11,479,64,0,100,40,719
N11,4499,0,1,MN,11,443,70,0,100,40,225
N11,4500,0,1,MN,4,513,72,1,100,40,226
N11,4505,1,1,MN,16,481,64,0,0,40,231
N11,4869,0,1,MN,6,529,68,4,100,40,595
N11,4870,1,1,MN,4,509,70,1,95,40,596
N11,4871,0,1,MN,11,518,69,2.5,41,40,597
N11,5227,0,1,MN,16,453,48,2,100,40,953
N11,5229,0,1,MN,10,444,62,10,100,40,955
N11,5234,0,1,MN,11,490,62,0,88,40,960
N11,5593,0,1,MN,16,438,55,0,0,40,316
N11,5594,0,1,MN,16,455,58,0,0,40,317
N11,5597,0,1,MN,4,460,66,0,90,40,320
N11,5970,0,1,MN,1,426,53,0,10,40,693
N11,5971,0,1,MN,16,508,61,0,50,40,694
N12,3042,0,1,MN,15,505,60,0,0,41,711
N12,3044,1,1,MN,15,535,70,10,0,41,713
N12,3052,0,1,MN,15,510,68,2,100,41,721
N12,3400,1,1,MN,15,515,55,6,100,41,343
N12,3402,1,1,MN,15,525,65,0,0,41,345
N12,3408,1,1,MN,15,485,54,0,0,41,351
N12,3771,0,1,MN,11,499,66,0,0,41,714
N12,3773,0,1,MN,11,506,61,3,0,41,716
N12,3779,0,1,MN,11,480,69,2,0,41,722
N12,4130,0,1,MN,11,509,56,2,0,41,337
N12,4141,0,1,MN,11,477,77,0,100,41,348
N12,4142,0,1,MN,11,487,64,0,100,41,349
N12,4498,0,1,MN,4,461,70,0,100,41,705
N12,4500,0,1,MN,11,609,75,15,100,41,707
N12,4506,0,1,MN,16,440,63,0,100,41,713
N12,4869,0,1,MN,16,448,63,2,100,41,249
N12,4870,0,1,MN,6,396,65,5,100,41,250
N12,4871,0,1,MN,4,449,69,0,20,41,251
N12,5227,1,1,MN,16,443,48,2,100,41,607
N12,5229,0,1,MN,4,647,66,4,70,41,609
N12,5235,0,1,MN,10,421,60,6,100,41,615
N12,5593,0,1,MN,16,429,55,0,0,41,973
N12,5594,0,1,MN,4,569,63,2,0,41,974
N12,5597,0,1,MN,13,480,65,1,80,41,977
N12,5969,0,1,MN,16,428,53,0,0,41,350
N12,5972,0,1,MN,1,408,60,5,0,41,353
N14,3042,0,1,MN,15,525,60,0,0,42,349
N14,3044,0,1,MN,15,515,65,8,0,42,351
N14,3052,0,1,MN,15,530,70,2,100,42,359
